order_id,product_name,category,order_date,revenue,region
509,Eggs,Meat,2023-11-14,422.613272765927,North
510,Rice,Dairy,2023-01-27,216.065805111715,South
511,Vegetables,Bakery,2023-02-02,305.980051688456,West
512,Vegetables,Dairy,2023-06-28,332.419220286191,Central
513,Vegetables,Dairy,2023-04-06,267.164329165555,West
514,Fruits,Meat,2023-12-19,233.234534905891,West
515,Rice,Produce,2023-10-17,461.387599562511,West
516,Vegetables,Grains,2023-01-13,309.700361398744,East
517,Milk,Grains,2023-11-25,417.754330372554,East
518,Milk,Bakery,2023-04-13,416.230056153219,Central
519,Rice,Meat,2023-05-11,308.492525806209,West
520,Vegetables,Bakery,2023-06-26,234.978462621363,North
521,Bread,Meat,2023-12-17,211.00419644856,Central
522,Rice,Meat,2023-11-30,454.48740832576,East
523,Bread,Grains,2023-07-01,243.036876681337,West
524,Chicken,Dairy,2023-04-07,467.148916365091,West
525,Milk,Produce,2023-07-08,129.185066949714,Central
526,Bread,Bakery,2023-06-09,173.695936354719,Central
527,Eggs,Meat,2023-10-10,48.333426682202,Central
528,Bread,Dairy,2023-01-26,131.831023948326,Central
529,Vegetables,Produce,2023-04-29,20.3630237610385,Central
530,Chicken,Grains,2023-10-16,370.172811797196,East
531,Eggs,Grains,2023-10-30,128.464325242722,South
532,Chicken,Meat,2023-05-20,273.668354273125,Central
533,Bread,Dairy,2023-05-14,182.459444719656,South
534,Chicken,Bakery,2023-10-31,407.134105207342,South
535,Rice,Meat,2023-03-09,146.611418336724,West
536,Chicken,Dairy,2023-06-21,296.320445019674,Central
537,Fruits,Dairy,2023-06-04,480.409702554426,West
538,Vegetables,Dairy,2023-03-02,125.778231527004,West
539,Eggs,Grains,2023-06-02,67.7926052831592,Central
540,Eggs,Meat,2023-08-07,409.181148739545,East
541,Vegetables,Meat,2023-02-27,103.630757007975,South
542,Fruits,Dairy,2023-04-22,373.57814989161,East
543,Milk,Produce,2023-04-26,279.397219101672,East
544,Milk,Meat,2023-12-12,196.249378468004,North
545,Bread,Grains,2023-04-09,174.903231976856,West
546,Bread,Grains,2023-11-24,181.221387910541,Central
547,Fruits,Bakery,2023-08-26,483.029433707293,East
548,Rice,Dairy,2023-04-17,315.393177726718,East
549,Chicken,Bakery,2023-02-19,446.590157343284,East
550,Milk,Produce,2023-06-12,171.782370244263,North
551,Bread,Bakery,2023-03-29,146.443424802784,North
552,Fruits,Bakery,2023-05-20,377.075603205823,North
553,Chicken,Bakery,2023-03-28,189.170499049594,East
554,Bread,Bakery,2023-09-16,342.960825877293,Central
555,Rice,Bakery,2023-10-18,328.277662733433,Central
556,Fruits,Produce,2023-08-19,474.954950738646,North
557,Milk,Meat,2023-08-26,431.39191149826,West
558,Fruits,Bakery,2023-03-26,401.276264591568,South
559,Bread,Bakery,2023-01-21,432.511023859525,East
560,Bread,Bakery,2023-08-05,498.903469862325,West
561,Fruits,Produce,2023-12-13,8.05359139975684,West
562,Rice,Meat,2023-12-22,442.498031820948,East
563,Bread,Produce,2023-11-22,197.980766171295,Central
564,Vegetables,Dairy,2023-08-10,98.9750721457895,Central
565,Bread,Produce,2023-07-11,369.889008485745,West
566,Fruits,Dairy,2023-05-23,283.385635346412,East
567,Eggs,Produce,2023-08-11,363.458449921188,North
568,Milk,Grains,2023-11-11,251.259446731467,North
569,Milk,Grains,2023-05-13,344.447645894722,East
570,Fruits,Dairy,2023-02-09,199.919329979597,North
571,Eggs,Grains,2023-09-17,252.423656147495,West
572,Vegetables,Bakery,2023-06-02,495.350010723051,South
573,Vegetables,Grains,2023-11-24,464.553097688976,West
574,Milk,Dairy,2023-08-16,331.403260379754,Central
575,Milk,Bakery,2023-02-06,159.966034466966,East
576,Milk,Produce,2023-03-10,21.7237211844251,West
577,Bread,Meat,2023-08-15,139.619492663659,North
578,Eggs,Dairy,2023-02-26,371.089497437632,North
579,Chicken,Produce,2023-12-31,381.579939354735,Central
580,Chicken,Grains,2023-01-19,116.765013845075,North
581,Milk,Produce,2023-07-17,398.169663418516,South
582,Milk,Meat,2023-08-14,399.069798973724,East
583,Rice,Meat,2023-08-25,229.087903242583,East
584,Eggs,Meat,2023-01-26,231.993620873479,East
585,Chicken,Dairy,2023-11-25,249.203920892966,North
586,Eggs,Meat,2023-07-09,445.335777609516,West
587,Bread,Meat,2023-05-27,338.543213136363,South
588,Chicken,Bakery,2023-03-26,449.56533642028,North
589,Fruits,Dairy,2023-06-21,412.349707892888,West
590,Bread,Bakery,2023-12-24,467.617925814781,West
591,Rice,Meat,2023-01-30,356.865711461707,Central
592,Rice,Produce,2023-09-14,437.9334835675,West
593,Vegetables,Grains,2023-09-17,238.776723179929,Central
594,Rice,Meat,2023-01-24,33.6243065053802,North
595,Fruits,Dairy,2023-02-05,395.509325732688,South
596,Fruits,Produce,2023-01-21,12.4945551255209,South
597,Vegetables,Dairy,2023-10-19,121.058357811513,North
598,Bread,Bakery,2023-09-22,309.593245327605,West
599,Chicken,Bakery,2023-02-13,21.1046439699252,North
600,Vegetables,Grains,2023-08-25,291.881258116805,Central
601,Rice,Bakery,2023-04-23,221.138027155184,West
602,Fruits,Grains,2023-07-22,198.915763174115,East
603,Chicken,Meat,2023-10-12,415.201612916587,North
604,Fruits,Meat,2023-11-13,154.270304949827,West
605,Vegetables,Produce,2023-04-23,176.589531144709,South
606,Fruits,Grains,2023-07-19,278.030089192838,East
607,Bread,Dairy,2023-02-27,179.805935615433,South
608,Rice,Grains,2023-12-29,170.108949743038,West
609,Vegetables,Dairy,2023-05-15,212.947003033911,South
610,Milk,Grains,2023-12-14,148.47186020125,North
611,Fruits,Meat,2023-09-07,27.2874587296629,East
612,Bread,Bakery,2023-07-09,320.339853675698,Central
613,Chicken,Dairy,2023-04-07,48.3533463216795,Central
614,Eggs,Bakery,2023-06-19,109.867743436348,Central
615,Vegetables,Meat,2023-07-18,354.374475717282,South
616,Milk,Bakery,2023-11-11,316.03567301009,West
617,Eggs,Meat,2023-07-26,204.374825573284,Central
618,Rice,Grains,2023-09-19,171.399994524436,North
619,Vegetables,Produce,2023-02-14,433.836290749703,South
620,Fruits,Dairy,2023-04-01,147.713817168121,South
621,Chicken,Dairy,2023-07-24,141.963702419434,East
622,Fruits,Bakery,2023-12-08,454.751846481571,East
623,Milk,Grains,2023-10-21,86.7280655531254,East
624,Milk,Dairy,2023-03-16,440.265024265132,Central
625,Fruits,Meat,2023-04-19,96.5120129709713,West
626,Chicken,Produce,2023-09-18,394.117180343765,North
627,Vegetables,Grains,2023-08-25,335.751880921824,Central
628,Vegetables,Produce,2023-07-02,440.953271172288,West
629,Fruits,Produce,2023-12-29,332.317117997328,South
630,Milk,Dairy,2023-02-08,473.163623982852,East
631,Milk,Grains,2023-01-10,448.210873821148,West
632,Chicken,Grains,2023-08-01,127.129890924847,East
633,Milk,Grains,2023-11-08,143.379711482818,Central
634,Fruits,Produce,2023-08-01,92.7564882213192,Central
635,Vegetables,Produce,2023-06-01,154.382853426475,North
636,Fruits,Dairy,2023-07-27,351.753529607517,East
637,Chicken,Bakery,2023-12-23,497.785139376191,East
638,Eggs,Meat,2023-01-06,55.8659421511499,Central
639,Milk,Produce,2023-08-05,412.022037228756,West
640,Bread,Bakery,2023-03-16,243.99597935502,West
641,Fruits,Meat,2023-01-08,445.125387624195,East
642,Rice,Dairy,2023-08-21,474.735072759979,West
643,Milk,Bakery,2023-02-05,491.332509905137,North
644,Rice,Grains,2023-11-06,332.599459903836,South
645,Eggs,Dairy,2023-05-18,371.968244145684,West
646,Milk,Grains,2023-12-29,319.677840356593,Central
647,Rice,Bakery,2023-07-17,240.792837086919,North
648,Fruits,Grains,2023-04-15,324.764230859883,Central
649,Bread,Produce,2023-01-08,146.536632388851,East
650,Chicken,Meat,2023-02-06,399.843139051,North
651,Vegetables,Dairy,2023-02-27,386.738433177729,East
652,Vegetables,Dairy,2023-05-15,341.398651699981,Central
653,Vegetables,Produce,2023-02-13,221.886585561025,South
654,Rice,Produce,2023-02-21,449.152029321695,West
655,Rice,Meat,2023-05-03,246.78310779043,North
656,Milk,Produce,2023-11-03,188.050143685903,Central
657,Milk,Produce,2023-01-23,211.343634175879,West
658,Rice,Produce,2023-11-15,242.060622227679,South
659,Chicken,Meat,2023-07-02,149.751807032557,Central
660,Rice,Dairy,2023-10-20,331.94737553781,Central
661,Fruits,Produce,2023-09-03,249.261598146355,West
662,Eggs,Dairy,2023-06-12,271.290740064975,West
663,Fruits,Dairy,2023-02-13,148.895214419132,North
664,Bread,Produce,2023-05-06,247.867645767638,North
665,Fruits,Meat,2023-02-12,387.224463084968,Central
666,Bread,Bakery,2023-11-02,177.393042585417,West
667,Fruits,Dairy,2023-06-04,187.550896058812,North
668,Fruits,Produce,2023-09-29,96.1358057737442,Central
669,Eggs,Bakery,2023-04-11,59.4414353829539,North
670,Chicken,Meat,2023-03-31,67.5511196170355,South
671,Chicken,Produce,2023-01-17,450.131468671097,East
672,Chicken,Dairy,2023-06-07,30.9126979338561,East
673,Chicken,Grains,2023-09-14,319.450164317094,West
674,Chicken,Dairy,2023-02-22,423.930859218364,West
675,Fruits,Grains,2023-05-17,237.297364055583,East
676,Bread,Dairy,2023-11-19,478.073531570942,North
677,Eggs,Dairy,2023-12-16,212.109472822844,East
678,Vegetables,Meat,2023-04-02,253.737384929444,East
679,Vegetables,Produce,2023-12-05,105.939608452961,West
680,Fruits,Meat,2023-01-29,122.501058765514,North
681,Chicken,Meat,2023-03-24,56.3114018712305,Central
682,Bread,Grains,2023-03-02,365.642873510068,Central
683,Vegetables,Produce,2023-01-29,245.003524060126,East
684,Chicken,Produce,2023-10-14,305.537697228724,East
685,Bread,Bakery,2023-01-18,356.698069186563,East
686,Eggs,Dairy,2023-02-24,248.272534336064,West
687,Vegetables,Meat,2023-08-01,425.352134358876,West
688,Rice,Grains,2023-07-11,327.314139780685,East
689,Vegetables,Grains,2023-01-10,157.801318730248,South
690,Rice,Meat,2023-12-13,129.264639284657,North
691,Fruits,Produce,2023-04-18,493.571202087298,Central
692,Chicken,Produce,2023-02-02,383.402542020232,North
693,Milk,Bakery,2023-09-29,37.0679364123554,Central
694,Chicken,Dairy,2023-04-18,54.5163755013442,South
695,Eggs,Dairy,2023-02-09,54.6269577643663,Central
696,Eggs,Dairy,2023-02-06,479.606159746909,West
697,Chicken,Meat,2023-04-02,138.822459262047,East
698,Eggs,Meat,2023-01-18,432.464158361935,Central
699,Vegetables,Produce,2023-11-07,453.8219619345,Central
700,Rice,Grains,2023-04-13,172.027858948191,Central
701,Bread,Grains,2023-12-04,55.2887945910459,North
702,Chicken,Grains,2023-09-12,294.399583211166,West
703,Bread,Meat,2023-09-24,97.7764387061505,Central
704,Rice,Grains,2023-07-27,340.31942572317,West
705,Rice,Dairy,2023-06-28,445.540071694084,West
706,Rice,Dairy,2023-12-23,171.837702239125,South
707,Chicken,Dairy,2023-04-07,339.972214032409,West
708,Bread,Produce,2023-03-08,363.015190255145,East
709,Milk,Meat,2023-10-12,180.501593413406,South
710,Eggs,Produce,2023-02-24,220.783213986602,East
711,Milk,Bakery,2023-04-27,25.9985506348057,Central
712,Eggs,Dairy,2023-03-26,422.072215866765,East
713,Eggs,Bakery,2023-11-14,239.541807398505,North
714,Bread,Meat,2023-03-07,406.202599785698,South
715,Milk,Bakery,2023-01-04,254.198863283761,North
716,Chicken,Meat,2023-01-23,459.503418121428,East
717,Fruits,Produce,2023-08-19,225.626058254597,West
718,Chicken,Grains,2023-02-04,414.78068591476,East
719,Vegetables,Dairy,2023-03-27,304.587985445096,Central
720,Rice,Produce,2023-03-05,139.064156760151,Central
721,Milk,Produce,2023-05-29,240.182457259645,North
722,Bread,Bakery,2023-10-07,248.808297484816,North
723,Rice,Grains,2023-05-17,36.2558788857353,North
724,Vegetables,Grains,2023-01-20,287.549084840038,West
725,Bread,Meat,2023-07-08,67.5667000166657,East
726,Vegetables,Dairy,2023-09-14,366.6876917246,East
727,Fruits,Bakery,2023-01-17,340.227586831736,West
728,Bread,Bakery,2023-07-18,332.234425432381,West
729,Milk,Bakery,2023-07-23,453.007557701659,Central
730,Chicken,Bakery,2023-05-18,137.369366565033,East
731,Bread,Meat,2023-06-07,458.505745265585,North
732,Vegetables,Bakery,2023-09-11,426.85736655554,Central
733,Eggs,Meat,2023-04-21,349.860222604468,West
734,Chicken,Produce,2023-03-15,98.3528244682018,East
735,Milk,Produce,2023-10-07,113.53640953188,Central
736,Vegetables,Bakery,2023-10-18,494.808088879314,North
737,Rice,Produce,2023-02-12,456.702250525492,West
738,Eggs,Bakery,2023-09-20,198.137572510551,North
739,Chicken,Bakery,2023-07-15,331.972425381033,Central
740,Chicken,Produce,2023-07-25,346.502590852253,South
741,Bread,Produce,2023-09-09,380.90756857046,North
742,Eggs,Bakery,2023-07-27,138.640002187877,South
743,Fruits,Dairy,2023-01-28,14.8248622693144,South
744,Fruits,Bakery,2023-05-27,18.1483219061938,East
745,Chicken,Bakery,2023-05-05,201.859974146468,Central
746,Bread,Bakery,2023-10-18,211.989053205439,South
747,Rice,Meat,2023-11-19,471.374811428906,South
748,Vegetables,Dairy,2023-11-21,190.64267912977,North
749,Milk,Meat,2023-09-22,189.340681608014,West
750,Eggs,Bakery,2023-12-13,397.960989211532,North
751,Vegetables,Meat,2023-02-27,376.042870258726,Central
752,Chicken,Bakery,2023-09-16,88.5335284709098,Central
753,Fruits,Produce,2023-05-09,249.074036795082,North
754,Bread,Grains,2023-03-06,66.1726959115584,South
755,Rice,Produce,2023-04-22,377.03771743911,West
756,Bread,Bakery,2023-12-14,257.20599129238,Central
757,Eggs,Meat,2023-03-26,419.579928624856,East
758,Chicken,Produce,2023-05-31,440.873412646941,North
759,Chicken,Produce,2023-01-18,90.8860778954699,Central
760,Fruits,Bakery,2023-06-21,97.1342891450309,North
761,Vegetables,Produce,2023-05-08,403.041713817057,Central
762,Bread,Grains,2023-02-25,163.978420594632,East
763,Rice,Grains,2023-05-09,318.002869529381,North
764,Vegetables,Bakery,2023-03-09,279.797250470579,Central
765,Eggs,Meat,2023-01-28,245.721854899728,South
766,Vegetables,Bakery,2023-11-23,430.106637844247,North
767,Fruits,Bakery,2023-07-30,479.078802515544,North
768,Chicken,Bakery,2023-05-15,478.621898072351,Central
769,Chicken,Produce,2023-08-27,81.2144666080914,Central
770,Eggs,Bakery,2023-09-03,83.1619798752399,North
771,Fruits,Dairy,2023-08-28,267.230260508335,West
772,Chicken,Produce,2023-09-06,166.1615093561,North
773,Fruits,Bakery,2023-04-08,271.302585608823,Central
774,Chicken,Bakery,2023-05-13,90.0347418232964,Central
775,Vegetables,Dairy,2023-02-07,18.7545816790727,West
776,Milk,Bakery,2023-10-19,289.873513854883,West
777,Vegetables,Produce,2023-07-29,433.797023854723,Central
778,Eggs,Produce,2023-04-27,95.9562636741413,North
779,Bread,Grains,2023-09-22,178.376907378547,North
780,Fruits,Grains,2023-12-15,26.9296216428697,West
781,Fruits,Dairy,2023-01-11,7.64227177440791,East
782,Fruits,Meat,2023-07-17,127.17961378449,North
783,Rice,Grains,2023-06-01,262.598012704851,East
784,Milk,Grains,2023-10-04,145.628231419155,West
785,Rice,Dairy,2023-05-27,326.753119152932,Central
786,Milk,Dairy,2023-09-01,343.013910616241,North
787,Bread,Dairy,2023-06-08,45.1927987656999,South
788,Rice,Meat,2023-11-03,192.760601606788,North
789,Eggs,Dairy,2023-10-02,397.089924273663,North
790,Fruits,Meat,2023-02-02,190.292635942047,South
791,Eggs,Bakery,2023-12-22,234.651298431386,Central
792,Vegetables,Meat,2023-03-18,399.697446821156,North
793,Eggs,Dairy,2023-09-28,182.296678370583,South
794,Chicken,Meat,2023-05-20,180.542069766439,South
795,Eggs,Meat,2023-09-15,457.276126379045,West
796,Bread,Grains,2023-02-27,491.800403401179,North
797,Rice,Dairy,2023-10-06,175.1217978689,South
798,Eggs,Dairy,2023-10-20,60.0421423269486,Central
799,Chicken,Grains,2023-07-04,463.005109846409,North
800,Bread,Meat,2023-01-15,43.0944419393656,East
801,Bread,Bakery,2023-10-31,434.033706195302,Central
802,Vegetables,Produce,2023-04-01,14.3201531605948,South
803,Eggs,Grains,2023-12-26,102.110721058632,North
804,Bread,Meat,2023-12-20,315.424200429702,South
805,Chicken,Dairy,2023-02-26,124.368201736299,North
806,Chicken,Produce,2023-11-28,423.659012844978,North
807,Bread,Dairy,2023-03-22,380.392003942055,West
808,Bread,Dairy,2023-02-10,268.503987944896,West
809,Milk,Produce,2023-07-13,412.85096146813,South
810,Vegetables,Meat,2023-01-15,434.553537919529,South
811,Vegetables,Meat,2023-12-30,272.871088113556,South
812,Chicken,Bakery,2023-09-05,13.8626030387491,East
813,Fruits,Grains,2023-08-11,358.038689007873,South
814,Fruits,Meat,2023-01-27,76.0346282783817,East
815,Fruits,Dairy,2023-08-06,396.055086160539,North
816,Rice,Dairy,2023-06-04,137.695043596317,East
817,Eggs,Bakery,2023-05-22,191.248064071578,South
818,Rice,Meat,2023-07-28,384.213055111679,Central
819,Milk,Bakery,2023-04-04,427.514173528276,West
820,Fruits,Produce,2023-07-30,491.383825918864,North
821,Vegetables,Bakery,2023-08-28,57.0441644041736,Central
822,Bread,Meat,2023-11-23,313.678016823848,South
823,Milk,Grains,2023-10-11,80.7103556345346,North
824,Rice,Produce,2023-05-28,450.642753209294,South
825,Bread,Produce,2023-07-11,213.963932726832,West
826,Eggs,Grains,2023-02-20,133.817001173674,East
827,Eggs,Bakery,2023-09-15,277.655553507253,West
828,Vegetables,Produce,2023-05-06,473.887922802022,North
829,Fruits,Dairy,2023-09-16,146.398492373179,West
830,Bread,Dairy,2023-07-28,131.826200882649,East
831,Milk,Dairy,2023-11-25,358.109866099992,Central
832,Chicken,Bakery,2023-11-12,466.093779142838,North
833,Eggs,Bakery,2023-12-04,78.9122962990989,North
834,Milk,Meat,2023-01-03,412.004567252442,East
835,Vegetables,Dairy,2023-04-26,191.346406979329,Central
836,Milk,Bakery,2023-02-08,148.467569943157,Central
837,Fruits,Dairy,2023-07-24,191.265467950608,East
838,Rice,Meat,2023-10-19,246.431252264882,East
839,Bread,Meat,2023-11-22,196.300452608187,South
840,Vegetables,Meat,2023-05-18,45.8532021991955,East
841,Eggs,Dairy,2023-12-26,51.1243222151519,South
842,Rice,Produce,2023-09-08,417.218389746618,East
843,Rice,Grains,2023-02-26,201.659899921602,West
844,Chicken,Dairy,2023-08-13,345.96683497404,Central
845,Milk,Dairy,2023-04-07,172.128549970589,West
846,Eggs,Produce,2023-04-16,407.997530313781,North
847,Eggs,Grains,2023-01-20,34.6426170698554,North
848,Bread,Produce,2023-10-02,198.894702840431,North
849,Fruits,Dairy,2023-09-11,93.5867536076607,Central
850,Bread,Bakery,2023-04-20,253.885060365479,West
851,Chicken,Bakery,2023-08-12,465.779700571742,North
852,Eggs,Produce,2023-11-04,235.780316707334,West
853,Vegetables,Grains,2023-08-15,55.3584743638354,East
854,Eggs,Grains,2023-05-02,120.037216793794,Central
855,Vegetables,Meat,2023-11-03,297.897967705316,West
856,Bread,Grains,2023-09-24,476.511750854157,East
857,Chicken,Produce,2023-12-25,373.16600721434,West
858,Milk,Meat,2023-09-21,428.417608229551,North
859,Fruits,Grains,2023-05-05,111.587512177422,South
860,Vegetables,Bakery,2023-02-02,12.94017305986,West
861,Fruits,Grains,2023-12-23,335.27648718843,North
862,Milk,Meat,2023-01-25,452.266004013534,North
863,Eggs,Grains,2023-04-06,25.7340819536253,East
864,Fruits,Produce,2023-06-15,107.358983157195,North
865,Bread,Dairy,2023-04-20,103.818999521495,West
866,Eggs,Dairy,2023-11-15,237.029515032895,South
867,Milk,Grains,2023-06-06,441.307975030034,North
868,Milk,Grains,2023-06-18,204.320013660914,North
869,Bread,Meat,2023-10-07,101.866069656389,West
870,Chicken,Produce,2023-02-15,407.696207577185,Central
871,Rice,Grains,2023-02-16,457.542697797311,East
872,Chicken,Meat,2023-03-04,294.342642964,East
873,Milk,Meat,2023-08-06,31.9728840520334,West
874,Bread,Bakery,2023-06-05,136.844644914136,East
875,Vegetables,Produce,2023-10-12,174.996057286797,East
876,Fruits,Produce,2023-08-30,244.240685675632,West
877,Bread,Produce,2023-11-27,108.9617214949,East
878,Rice,Meat,2023-06-07,92.5460617886858,South
879,Chicken,Bakery,2023-04-22,58.5546980375089,Central
880,Milk,Bakery,2023-05-06,150.275845002173,West
